Animal_ID,Site,Date,Side
SH01,MYW31,15/11/2021,both
SH01,MYW20,22/11/2021,both
SH01,MYW37,23/11/2021,both
SH01,MYW26,02/12/2021,both
SH01,MYW29,08/12/2021,both
SH01,MYW32,08/12/2021,both
SH01,MYW17,15/12/2021,both
SH01,MYW02,20/12/2021,both
SH01,MYW31,21/12/2021,both
SH02,MYW27,30/11/2021,both
SH02,MYW19,03/12/2021,both
SH02,MYW26,11/12/2021,both
SH02,MYW22,11/12/2021,both
SH03,MYW20,01/12/2021,both
SH03,MYW26,02/12/2021,both
SH03,MYW28,31/12/2021,both
SH04,MYW25,23/11/2021,both
SH04,MYW25,24/11/2021,both
SH04,MYW25,26/11/2021,both
SH04,MYW20,03/12/2021,both
SH04,MYW22,14/12/2021,both
SH05,MYW25,25/11/2021,both
SH06,MYW30,21/11/2021,both
SH06,MYW26,02/12/2021,both
SH06,MYW25,08/12/2021,both
SH06,MYW26,08/12/2021,both
SH06,MYW42,15/12/2021,both
SH07,MYW31,08/01/2022,both
SH07,MYW22,29/11/2021,both
SH07,MYW22,10/12/2021,both
SH07,MYW30,15/12/2021,both
SH08,MYW30,21/11/2021,both
SH08,MYW22,29/11/2021,both
SH08,MYW31,30/11/2021,both
SH08,MYW37,15/12/2021,both
SH09,MYW61,13/10/2021,both
SH09,MYW52,15/10/2021,both
SH09,MYW62,26/10/2021,both
SH09,MYW59,27/10/2021,both
SH09,MYW63,29/10/2021,both
SH09,MYW41,10/12/2021,both
SH10,MYW45,03/01/2022,both
SH10,MYW42,06/12/2021,both
SH10,MYW22,22/12/2021,both
SH11,MYW47,23/09/2021,both
SH11,MYW73,26/09/2021,both
SH11,MYW66,03/10/2021,both
SH11,MYW85,21/10/2021,both
SH11,MYW64,24/10/2021,both
SH11,MYW79,26/10/2021,both
SH11,MYW71,27/10/2021,both
SH11,MYW42,05/12/2021,both
SH12,MYW62,05/10/2021,both
SH12,MYW61,09/10/2021,both
SH12,MYW60,17/10/2021,both
SH12,MYW52,23/10/2021,both
SH12,MYW55,24/10/2021,both
SH12,MYW53,31/10/2021,both
SH12,MYW53,04/11/2021,both
SH12,MYW40,02/12/2021,both
SH12,MYW41,09/12/2021,both
SH12,MYW41,10/12/2021,both
SH12,MYW42,21/12/2021,both
SH13,MYW88,23/09/2021,both
SH13,MYW68,17/10/2021,both
SH13,MYW93,17/10/2021,both
SH13,MYW70,22/10/2021,both
SH14,MYW86,10/10/2021,both
SH14,MYW88,16/10/2021,both
SH14,MYW86,24/10/2021,both
SH14,MYW70,26/10/2021,both
SH15,MYW32,19/11/2021,both
SH15,MYW28,20/11/2021,both
SH15,MYW26,25/11/2021,both
SH15,MYW24,16/12/2021,both
SH15,MYW25,19/12/2021,both
SH15,MYW01,28/12/2021,both
SH16,MYW19,16/11/2021,both
SH16,MYW32,23/11/2021,both
SH16,MYW25,08/12/2021,both
SH16,MYW24,16/12/2021,both
SH17,MYW26,25/11/2021,both
SH17,MYW19,28/11/2021,both
SH17,MYW37,01/12/2021,both
SH17,MYW38,01/12/2021,both
SH17,MYW26,04/12/2021,both
SH17,MYW24,09/12/2021,both
SH17,MYW01,28/12/2021,both
SH18,MYW74,24/10/2021,left
SH18,MYW37,05/12/2021,left
SH18,MYW41,25/12/2021,left
SH18,MYW01,28/12/2021,left
SH19,MYW28,12/11/2021,both
SH19,MYW28,13/11/2021,both
SH19,MYW16,21/11/2021,both
SH19,MYW28,26/11/2021,both
SH19,MYW26,29/11/2021,both
SH19,MYW16,21/12/2021,both
SH19,MYW22,21/12/2021,both
SH19,MYW17,21/12/2021,both
SH20,MYW28,20/11/2021,both
SH20,MYW26,25/11/2021,both
SH20,MYW26,04/12/2021,both
SH20,MYW25,19/12/2021,both
SH20,MYW21,22/12/2021,both
SH21,MYW21,13/11/2021,both
SH21,MYW20,18/11/2021,both
SH21,MYW19,18/11/2021,both
SH21,MYW16,27/11/2021,both
SH21,MYW23,02/12/2021,both
SH21,MYW25,15/12/2021,both
SH22,MYW77,14/10/2021,both
SH22,MYW73,16/10/2021,both
SH22,MYW64,24/10/2021,both
SH22,MYW94,29/10/2021,both
SH23,MYW17,06/12/2021,left
SH23,MYW22,18/12/2021,left
SH23,MYW22,22/12/2021,left
SH24,MYW29,08/12/2021,both
SH24,MYW32,08/12/2021,both
SH24,MYW31,21/12/2021,both
SH25,MYW74,15/10/2021,both
SH25,MYW64,15/10/2021,both
SH25,MYW46,22/11/2021,both
SH25,MYW35,24/11/2021,both
SH25,MYW35,16/12/2021,both
SH25,MYW17,24/12/2021,both
SH25,MYW26,25/12/2021,both
SH25,MYW32,26/12/2021,both
SH26,MYW65,26/10/2021,both
SH26,MYW36,17/11/2021,both
SH26,MYW29,20/11/2021,both
SH26,MYW45,22/11/2021,both
SH26,MYW46,22/11/2021,both
SH26,MYW35,23/11/2021,both
SH26,MYW46,05/12/2021,both
SH26,MYW36,07/12/2021,both
SH26,MYW32,08/12/2021,both
SH26,MYW45,11/12/2021,both
SH26,MYW46,24/12/2021,both
SH26,MYW33,29/12/2021,both
SH27,MYW46,25/11/2021,both
SH27,MYW30,04/12/2021,both
SH28,MYW51,20/09/2021,both
SH28,MYW50,22/09/2021,both
SH28,MYW61,25/09/2021,both
SH28,MYW76,12/10/2021,both
SH28,MYW52,27/10/2021,both
SH29,MYW72,19/10/2021,both
SH29,MYW95,21/10/2021,both
SH30,MYW20,16/11/2021,both
SH30,MYW29,08/12/2021,both
SH30,MYW30,16/12/2021,both
SH31,MYW47,10/10/2021,right
SH31,MYW48,15/10/2021,right
SH31,MYW46,20/11/2021,right
SH31,MYW45,27/11/2021,right
SH32,MYW76,01/10/2021,both
SH32,MYW53,02/10/2021,both
SH32,MYW54,01/11/2021,both
SH33,MYW31,29/11/2021,right
SH33,MYW31,30/11/2021,right
SH33,MYW30,15/12/2021,right
SH33,MYW12,27/12/2021,right
SH34,MYW31,28/11/2021,right
SH34,MYW26,29/11/2021,right
SH35,MYW31,28/11/2021,right
SH35,MYW26,29/11/2021,right
SH36,MYW50,22/09/2021,left
SH36,MYW63,23/09/2021,left
SH36,MYW61,09/10/2021,left
SH37,MYW85,05/10/2021,right
SH37,MYW52,09/10/2021,right
SH37,MYW62,28/10/2021,right
SH38,MYW52,15/10/2021,right
SH38,MYW75,19/10/2021,right
SH39,MYW63,23/09/2021,right
SH39,MYW58,25/09/2021,right
SH39,MYW61,09/10/2021,right
SH40,MYW70,17/10/2021,right
SH40,MYW72,19/10/2021,right
SH41,MYW89,09/10/2021,right
SH41,MYW70,17/10/2021,right
SH42,MYW70,19/10/2021,left
SH43,MYW32,19/11/2021,left
SH44,MYW67,05/11/2021,both
SH45,MYW22,25/11/2021,left
SH45,MYW37,27/11/2021,left
SH46,MYW26,25/11/2021,right
SH47,MYW30,21/11/2021,right
SH48,MYW30,08/01/2022,right
SH49,MYW36,02/12/2021,right
SH50,MYW33,20/11/2021,right
SH50,MYW46,14/12/2021,right
SH51,MYW52,09/10/2021,right
