Animal_ID,Site,Date,Side,Sex,Group
LF158,MYW65,3/10/2021,both,F,Mountain_pride
LF158,MYW37,7/12/2021,both,F,Mountain_pride
LF158,MYW55,10/10/2021,both,F,Mountain_pride
LF158,MYW58,20/9/2021,both,F,Mountain_pride
LF158,MYW55,21/9/2021,both,F,Mountain_pride
LF158,MYW32,22/12/2021,both,F,Mountain_pride
LF158,MYW40,22/12/2021,both,F,Mountain_pride
LF158,MYW57,22/9/2021,both,F,Mountain_pride
LF158,MYW58,22/9/2021,both,F,Mountain_pride
LF158,MYW59,23/9/2021,both,F,Mountain_pride
LF158,MYW61,27/10/2021,both,F,Mountain_pride
LF158,MYW63,31/10/2021,both,F,Mountain_pride
LF165,MYW52,4/10/2021,both,F,Mountain_pride
LF165,MYW67,4/11/2021,both,F,Mountain_pride
LF165,MYW46,12/12/2021,both,F,Mountain_pride
LF165,MYW46,24/12/2021,both,F,Mountain_pride
LF165,MYW46,26/12/2021,both,F,Mountain_pride
LF165,MYW46,28/12/2021,both,F,Mountain_pride
LF179,MYW29,9/12/2021,both,F,North_pride
LF179,MYW11,17/11/2021,both,F,North_pride
LF179,MYW25,26/12/2021,both,F,North_pride
LF179,MYW11,27/11/2021,both,F,North_pride
LF179,MYW11,28/11/2021,both,F,North_pride
LF236,MYW64,23/9/2021,both,F,Mountain_pride
LF236,MYW66,25/9/2021,both,F,Mountain_pride
LF236,MYW50,3/10/2021,both,F,Mountain_pride
LF236,MYW45,3/12/2021,both,F,Mountain_pride
LF236,MYW53,4/11/2021,both,F,Mountain_pride
LF236,MYW53,9/10/2021,both,F,Mountain_pride
LF236,MYW54,10/10/2021,both,F,Mountain_pride
LF236,MYW44,10/12/2021,both,F,Mountain_pride
LF236,MYW46,20/12/2021,both,F,Mountain_pride
LF236,MYW64,23/9/2021,both,F,Mountain_pride
LF236,MYW66,25/9/2021,both,F,Mountain_pride
LF237,MYW45,3/12/2021,both,F,Mountain_pride
LF237,MYW52,4/10/2021,both,F,Mountain_pride
LF237,MYW67,4/11/2021,both,F,Mountain_pride
LF237,MYW39,20/11/2021,both,F,Mountain_pride
LF237,MYW46,20/12/2021,both,F,Mountain_pride
LF237,MYW35,21/12/2021,both,F,Mountain_pride
LF237,MYW46,24/12/2021,both,F,Mountain_pride
LF237,MYW45,27/12/2021,both,F,Mountain_pride
LF240,MYW01,11/12/2021,both,F,North_pride
LF240,MYW11,27/11/2021,both,F,North_pride
LF241,MYW08,1/12/2021,both,F,North_pride
LF241,MYW01,8/12/2021,both,F,North_pride
LF241,MYW21,25/12/2021,both,F,North_pride
LF241,MYW25,26/12/2021,both,F,North_pride
LF255,MYW90,6/10/2021,both,F,Bayala_pride
LF255,MYW91,11/10/2021,both,F,Bayala_pride
LF255,MYW73,17/9/2021,both,F,Bayala_pride
LF255,MYW73,18/9/2021,both,F,Bayala_pride
LF255,MYW74,24/10/2021,both,F,Bayala_pride
LF255,MYW87,27/9/2021,both,F,Bayala_pride
LF255,MYW89,27/9/2021,both,F,Bayala_pride
LF255,MYW79,30/10/2021,both,F,Bayala_pride
LF255,MYW84,31/10/2021,both,F,Bayala_pride
LF256,MYW88,6/10/2021,both,F,Bayala_pride
LF256,MYW87,9/10/2021,both,F,Bayala_pride
LF256,MYW88,15/10/2021,both,F,Bayala_pride
LF256,MYW87,21/10/2021,both,F,Bayala_pride
LF256,MYW72,31/10/2021,both,F,Bayala_pride
LF257,MYW91,5/10/2021,both,F,Bayala_pride
LF257,MYW91,6/10/2021,both,F,Bayala_pride
LF257,MYW88,15/10/2021,both,F,Bayala_pride
LF257,MYW72,31/10/2021,both,F,Bayala_pride
LF279,MYW01,9/12/2021,both,F,North_pride
LF279,MYW01,11/12/2021,both,F,North_pride
LF279,MYW14,22/12/2021,both,F,North_pride
LF285,MYW01,8/12/2021,both,F,North_pride
LF285,MYW01,9/12/2021,both,F,North_pride
LF285,MYW01,10/12/2021,both,F,North_pride
LF285,MYW01,11/12/2021,both,F,North_pride
LF291,MYW52,4/10/2021,both,F,Mountain_pride
LF291,MYW47,7/10/2021,both,F,Mountain_pride
LF292,MYW52,4/10/2021,both,F,Mountain_pride
LF292,MYW47,7/10/2021,both,F,Mountain_pride
LF292,MYW52,9/10/2021,both,F,Mountain_pride
LF293,MYW52,4/10/2021,both,F,Mountain_pride
LF293,MYW47,7/10/2021,both,F,Mountain_pride
LF296,MYW73,18/9/2021,both,F,Bayala_pride
LF296,MYW72,31/10/2021,both,F,Bayala_pride
LF296,MYW91,5/10/2021,both,F,Bayala_pride
LF296,MYW91,6/10/2021,both,F,Bayala_pride
LF296,MYW90,6/10/2021,both,F,Bayala_pride
LF296,MYW91,11/10/2021,both,F,Bayala_pride
LF296,MYW74,23/10/2021,both,F,Bayala_pride
LM297,MYW73,18/9/2021,both,M,Bayala_pride
LM221,MYW88,26/9/2021,both,M,Sutton_male
LM221,MYW68,1/10/2021,both,M,Sutton_male
LM221,MYW47,2/10/2021,both,M,Sutton_male
LM221,MYW88,16/10/2021,both,M,Sutton_male
LM221,MYW67,16/10/2021,both,M,Sutton_male
LM221,MYW100,27/10/2021,both,M,Sutton_male
LM221,MYW100,29/10/2021,both,M,Sutton_male
LM221,MYW88,30/10/2021,both,M,Sutton_male
LM221,MYW62,31/10/2021,both,M,Sutton_male
LM265,MYW88,16/10/2021,both,M,North_males
LM265,MYW88,23/10/2021,both,M,North_males
LM265,MYW08,1/12/2021,both,M,North_males
LM265,MYW08,2/12/2021,both,M,North_males
LM265,MYW46,2/12/2021,both,M,North_males
LM265,MYW46,3/12/2021,both,M,North_males
LM265,MYW16,9/12/2021,both,M,North_males
LM265,MYW46,11/12/2021,both,M,North_males
LM265,MYW16,19/12/2021,both,M,North_males
LM265,MYW46,24/12/2021,both,M,North_males
LM266,MYW29,17/11/2021,both,M,North_males
LM266,MYW29,9/12/2021,both,M,North_males
LM266,MYW46,11/12/2021,both,M,North_males
LM266,MYW16,19/12/2021,both,M,North_males
LM266,MYW46,24/12/2021,both,M,North_males
LM268,MYW87,27/9/2021,both,M,Bayala_males
LM268,MYW87,28/9/2021,both,M,Bayala_males
LM268,MYW67,29/9/2021,both,M,Bayala_males
LM268,MYW68,29/9/2021,both,M,Bayala_males
LM268,MYW87,30/9/2021,both,M,Bayala_males
LM268,MYW87,1/10/2021,both,M,Bayala_males
LM268,MYW91,2/10/2021,both,M,Bayala_males
LM268,MYW91,6/10/2021,both,M,Bayala_males
LM268,MYW88,11/10/2021,both,M,Bayala_males
LM268,MYW90,12/10/2021,both,M,Bayala_males
LM268,MYW92,13/10/2021,both,M,Bayala_males
LM268,MYW97,13/10/2021,both,M,Bayala_males
LM268,MYW83,18/10/2021,both,M,Bayala_males
LM268,MYW83,19/10/2021,both,M,Bayala_males
LM268,MYW100,21/10/2021,both,M,Bayala_males
LM268,MYW87,21/10/2021,both,M,Bayala_males
LM268,MYW98,23/10/2021,both,M,Bayala_males
LM268,MYW74,24/10/2021,both,M,Bayala_males
LM268,MYW67,27/10/2021,both,M,Bayala_males
LM268,MYW87,27/10/2021,both,M,Bayala_males
LM268,MYW73,30/10/2021,both,M,Bayala_males
LM268,MYW87,2/11/2021,both,M,Bayala_males
LM268,MYW67,5/11/2021,both,M,Bayala_males
LM297,MYW73,18/9/2021,both,M,Bayala_pride
LM297,MYW90,11/10/2021,both,M,Bayala_pride
LM297,MYW88,15/10/2021,both,M,Bayala_pride
LM297,MYW74,23/10/2021,both,M,Bayala_pride
LM297,MYW74,24/10/2021,both,M,Bayala_pride
LM297,MYW72,31/10/2021,both,M,Bayala_pride
